Date,Open,High,Low,Close,Adj Close,Volume
2017-06-22,1419,1427,1395.300049,1401.800049,1390.155273,477586
2017-06-23,1405,1415.5,1366,1400.75,1389.114014,620781
2017-06-27,1400,1400,1336.75,1349.949951,1338.735962,1053829
2017-06-28,1341,1377,1313.900024,1372.349976,1360.949829,998218
2017-06-29,1379,1394.849976,1366.5,1376.300049,1364.867188,726869
2017-06-30,1367.599976,1380,1352.5,1373.099976,1361.693726,496260
2017-07-03,1380,1390,1366.5,1387.150024,1375.626831,446514
2017-07-04,1390,1408.75,1376.550049,1379.550049,1368.090088,704342
2017-07-05,1375,1407,1370.099976,1398.550049,1386.932251,643929
2017-07-06,1398.900024,1413.5,1392.349976,1399.300049,1391.257324,418130
2017-07-07,1398.5,1403.599976,1387.400024,1391.699951,1383.700806,202005
2017-07-10,1405.599976,1415.050049,1395.099976,1412.800049,1404.679688,149650
2017-07-11,1419.400024,1431,1409.599976,1419.199951,1411.042847,665556
2017-07-12,1424.5,1452,1420,1443.699951,1435.4021,654934
2017-07-13,1452,1489.5,1450.900024,1485.900024,1477.359375,1011798
2017-07-14,1485,1508.650024,1470.650024,1499.400024,1490.781982,570522
2017-07-17,1504.949951,1549.699951,1488.050049,1538.5,1529.657104,947006
2017-07-18,1537.949951,1545.150024,1507,1512.349976,1503.657471,501708
2017-07-19,1519.650024,1577.400024,1515,1541.849976,1532.987915,2655273
2017-07-20,1551,1608,1547.099976,1595.349976,1586.18042,2169635
2017-07-21,1598.900024,1631.5,1585,1621.349976,1612.031006,1380541
2017-07-24,1633,1637.300049,1587.949951,1597.400024,1588.218628,835475
2017-07-25,1606.900024,1632.900024,1600,1627.5,1618.14563,813854
2017-07-26,1636,1695.75,1630,1687.150024,1677.452759,1475906
2017-07-27,1704,1739.800049,1671.099976,1679.349976,1669.69751,1955562
2017-07-28,1672,1710.900024,1662.550049,1701.349976,1691.571167,926268
2017-07-31,1718,1724,1697.599976,1703.099976,1693.311157,576928
2017-08-01,1709.900024,1727.900024,1706.050049,1716.25,1706.385498,692591
2017-08-02,1724.949951,1726.199951,1691.099976,1707.199951,1697.387451,396171
2017-08-03,1714,1729,1698.050049,1701.75,1691.968872,775709
2017-08-04,1704.900024,1730,1701.050049,1723.449951,1713.544067,710636
2017-08-07,1735.5,1805.949951,1729.599976,1798.150024,1787.814941,1504033
2017-08-08,1813,1829.5,1772,1779.800049,1769.570435,1761065
2017-08-09,1769.900024,1769.900024,1682.550049,1697.699951,1687.942139,1899560
2017-08-10,1680,1689.900024,1610.050049,1635.599976,1626.198975,1835002
2017-08-11,1590,1732.599976,1590,1695.400024,1685.655273,3505576
2017-08-14,1721.300049,1742.349976,1705,1710.900024,1701.066284,1311855
2017-08-16,1730,1730,1683.199951,1721.349976,1711.456177,705754
2017-08-17,1730,1762.5,1720.5,1728.75,1718.813599,729269
2017-08-18,1710,1722.900024,1688.5,1704.949951,1695.150391,932335
2017-08-21,1704.949951,1731,1678.550049,1690.599976,1680.882813,1090057
2017-08-22,1708,1713.599976,1662.550049,1682.900024,1673.227295,654334
2017-08-23,1695.900024,1784.699951,1695.900024,1779.300049,1769.073242,1825088
2017-08-24,1791.400024,1797.699951,1752.800049,1760.099976,1749.983398,1324532
2017-08-28,1773.5,1837.400024,1767,1829.949951,1819.432007,1347345
2017-08-29,1835,1835,1762,1773.400024,1763.207153,1482257
2017-08-30,1798,1819.400024,1777.050049,1788.050049,1777.772949,1064601
2017-08-31,1797.400024,1805.699951,1770,1781.900024,1771.658203,1116765
2017-09-01,1790,1807,1790,1799.949951,1789.60437,489396
2017-09-04,1797.949951,1820,1775.550049,1801.349976,1790.99646,658965
2017-09-05,1809.849976,1815.300049,1784.550049,1794.400024,1784.086304,741229
2017-09-06,1782,1883,1777.699951,1858.949951,1848.265259,2742892
2017-09-07,1880,1985.900024,1871.150024,1963.199951,1951.916016,4271734
2017-09-08,1970,1974.949951,1881,1891.199951,1880.329956,2856329
2017-09-11,1900,1935.449951,1898.050049,1920.449951,1909.411865,1098804
2017-09-12,1935,1935,1886.599976,1894.400024,1883.511597,1473997
2017-09-13,1895,1924.699951,1895,1907.150024,1896.188232,810810
2017-09-14,1913,1935.5,1901,1909.900024,1898.922485,951870
2017-09-15,1895.599976,1912.099976,1881.400024,1902.75,1891.813599,922149
2017-09-18,1916,1929.25,1906.599976,1911.650024,1900.662354,430947
2017-09-19,1924.099976,1928.699951,1904.050049,1911.800049,1900.811523,598020
2017-09-20,1918.800049,1918.849976,1900,1904.900024,1893.951294,377551
2017-09-21,1908,1926,1871.550049,1919.5,1908.467285,754880
2017-09-22,1910,1910,1847,1863.150024,1852.441284,1772943
2017-09-25,1859.949951,1859.949951,1759,1796,1785.677124,1826884
2017-09-26,1796,1862.800049,1780.949951,1840.099976,1829.523682,1044947
2017-09-27,1859,1859,1795.25,1806.75,1796.365356,764148
2017-09-28,1817,1855,1791,1842.849976,1832.25769,3925555
2017-09-29,1857.949951,1875,1830.349976,1838.050049,1827.485474,1216964
2017-10-03,1860,1873.5,1831.699951,1867.800049,1857.064453,975293
2017-10-04,1879.949951,1879.949951,1852,1862.650024,1851.944092,538069
2017-10-05,1865,1885.5,1855.400024,1866.199951,1855.473511,398463
2017-10-06,1880,1934.550049,1868.400024,1923.599976,1912.543701,1227615
2017-10-09,1928,1954,1916,1941.300049,1930.14209,999574
2017-10-10,1944,1959.400024,1943,1950.800049,1939.587402,517117
2017-10-11,1967,1967,1901.949951,1923.550049,1912.494019,726978
2017-10-12,1940,1957.75,1923,1953.150024,1941.92395,1019350
2017-10-13,1955.099976,1973.699951,1948.449951,1953.050049,1941.824585,849832
2017-10-16,1966,1967,1875.349976,1886.300049,1875.45813,2652753
2017-10-17,1880.25,1902,1856.400024,1867.099976,1856.36853,1782421
2017-10-18,1870,1884,1848.650024,1868.5,1857.760376,710046
2017-10-19,1872.800049,1872.800049,1832,1845.900024,1835.290405,169845
2017-10-23,1845,1856.900024,1812.199951,1833.75,1823.210083,1011137
2017-10-24,1848,1848,1816,1826.050049,1815.554443,929872
2017-10-25,1820,1820,1713.550049,1726.349976,1716.42749,2865279
2017-10-26,1739,1766,1700.099976,1746.75,1736.710083,1641262
2017-10-27,1760.050049,1828.650024,1752.449951,1819,1808.545044,1656079
2017-10-30,1832,1836.25,1797.800049,1804.300049,1793.929443,563901
2017-10-31,1787,1824.050049,1774.550049,1800.599976,1790.250732,764883
2017-11-01,1809.599976,1819.699951,1801,1806.75,1796.365356,468999
2017-11-02,1815,1821.900024,1802,1810.199951,1799.795532,458603
2017-11-03,1825,1845,1808.400024,1836.949951,1826.391724,769995
2017-11-06,1818,1844.900024,1811.800049,1822,1811.527588,583097
2017-11-07,1848,1848,1773.300049,1802.550049,1792.189575,769590
2017-11-08,1794.550049,1804.900024,1771.550049,1775.699951,1765.493774,549567
2017-11-09,1787.050049,1793.400024,1733,1753,1742.924194,866349
2017-11-10,1731.099976,1769,1731.099976,1745,1734.970215,805954
2017-11-13,1759.949951,1759.949951,1718.5,1728.75,1718.813599,544530
2017-11-14,1731,1769.900024,1720.199951,1754.900024,1744.813477,633554
2017-11-15,1762.099976,1763.949951,1707.050049,1713.800049,1703.949585,926465
2017-11-16,1725,1780.199951,1716.5,1764.25,1754.109619,901089
2017-11-17,1790,1817,1778.099976,1787.349976,1777.076782,943939
2017-11-20,1786.800049,1807.5,1770.050049,1805.25,1794.873901,602115
2017-11-21,1819,1822.75,1791.25,1809.75,1799.348145,495585
2017-11-22,1816.699951,1816.699951,1768.550049,1773.949951,1763.753784,738204
2017-11-23,1777,1782.449951,1747,1763.650024,1753.513184,587412
2017-11-24,1773,1798.300049,1764,1790,1779.711548,572947
2017-11-27,1780,1784.300049,1765,1773.25,1763.057983,573099
2017-11-28,1772,1783.949951,1762.5,1766.400024,1756.247314,552962
2017-11-29,1765,1777.949951,1751,1756.300049,1746.205322,687118
2017-11-30,1754.849976,1759.400024,1722.349976,1727.050049,1717.123535,1304556
2017-12-01,1737,1741.800049,1705.300049,1711.599976,1701.762207,601822
2017-12-04,1724,1724,1670.150024,1675.949951,1666.317017,802041
2017-12-05,1675.949951,1719,1661.050049,1707.400024,1697.586304,1109920
2017-12-06,1699.949951,1714.900024,1662.5,1671.449951,1661.842896,933213
2017-12-07,1685,1690.150024,1661,1676.300049,1666.665161,986167
2017-12-08,1685,1708.199951,1683.300049,1702.25,1692.466064,767714
2017-12-11,1710,1720,1690.199951,1707.800049,1697.984131,616189
2017-12-12,1705,1716,1690.099976,1699.25,1689.483276,1051828
2017-12-13,1694.75,1700.75,1661,1671.800049,1662.19104,932378
2017-12-14,1675,1698.900024,1627.050049,1685.849976,1676.160278,1257072
2017-12-15,1700,1739.699951,1692,1729.599976,1719.658691,1507279
2017-12-18,1726,1773,1653.199951,1756.849976,1746.752075,1630170
2017-12-19,1766,1770.849976,1739.050049,1757.75,1747.646973,707467
2017-12-20,1765,1785,1750,1770.400024,1760.224365,957893
2017-12-21,1774.949951,1774.949951,1743.349976,1748.050049,1738.002808,896398
2017-12-22,1756,1788.400024,1750,1782.449951,1772.204956,662716
2017-12-26,1784.699951,1795,1774.199951,1789.5,1779.214478,494224
2017-12-27,1797.199951,1797.599976,1762,1770.949951,1760.771118,450413
2017-12-28,1780,1782,1745.5,1755.150024,1745.06189,886376
2017-12-29,1749.25,1765.900024,1748.150024,1756.699951,1746.602905,447507
2018-01-01,1759.5,1760,1720.400024,1725.650024,1715.731567,535319
2018-01-02,1739.699951,1739.699951,1710,1724.650024,1714.737305,576208
2018-01-03,1727,1738.349976,1711,1715.300049,1705.440918,416136
2018-01-04,1725,1758.25,1714,1754,1743.918579,730147
2018-01-05,1766,1821,1759.099976,1814.5,1804.070801,984327
2018-01-08,1820,1843,1820,1836.849976,1826.292358,825022
2018-01-09,1843,1843,1810,1819.5,1809.042114,512721
2018-01-10,1820,1820.949951,1794,1802.199951,1791.841553,406791
2018-01-11,1798,1798,1773.050049,1780.349976,1770.117065,818471
2018-01-12,1783,1790.900024,1751.150024,1770.099976,1759.926025,606316
2018-01-15,1771,1794.900024,1733,1738.150024,1728.159668,847037
2018-01-16,1745.800049,1745.800049,1684.599976,1687.349976,1677.651489,1076581
2018-01-17,1695.099976,1709.849976,1665.699951,1701.199951,1691.421997,1199501
2018-01-18,1712,1717.25,1654,1660.699951,1651.154785,961692
2018-01-19,1660.900024,1711.25,1632.599976,1701.900024,1692.118042,974597
2018-01-22,1714,1726,1678,1706.349976,1696.542358,924498
2018-01-23,1710,1718,1692.400024,1708.699951,1698.878906,1245493
2018-01-24,1715,1746.849976,1697.050049,1739.150024,1729.153931,1441313
2018-01-25,1741,1741.900024,1703.400024,1710.300049,1700.469727,880891
2018-01-29,1711,1735.25,1710,1715.300049,1705.440918,643137
2018-01-30,1715,1718.949951,1671,1678.400024,1668.753052,680104
2018-01-31,1657.449951,1690,1645,1677.849976,1668.206299,1332225
2018-02-01,1681.800049,1760,1644.75,1729.449951,1719.509521,1939812
2018-02-02,1708.050049,1713,1620.199951,1628.900024,1619.53772,1645045
2018-02-05,1600,1627.949951,1546.5,1604.949951,1595.72522,1472164
2018-02-06,1530,1683.75,1511.199951,1662.150024,1652.596436,2109416
2018-02-07,1680,1687,1620.599976,1641.650024,1632.214233,1466983
2018-02-08,1654,1679,1638.050049,1662.150024,1652.596436,750746
2018-02-09,1629.050049,1655,1617.300049,1639.400024,1629.977295,703720
2018-02-12,1645,1656,1635.300049,1643.800049,1634.351929,472115
2018-02-14,1654,1696.949951,1651.550049,1669.949951,1660.351685,1066036
2018-02-15,1678.800049,1711.849976,1601.800049,1677.050049,1667.410889,1177116
2018-02-16,1690,1703.949951,1671.550049,1675.25,1665.621094,947685
2018-02-19,1675,1675,1623.550049,1642.699951,1633.258301,695310
2018-02-20,1654.849976,1657.699951,1626,1638.75,1629.330933,583955
2018-02-21,1658,1658,1587.300049,1596.449951,1587.274048,1689744
2018-02-22,1588,1617.5,1576.449951,1600.349976,1591.151611,1050625
2018-02-23,1606.800049,1638,1602.349976,1633.400024,1624.011719,711474
2018-02-26,1640,1679.800049,1636.5,1674.949951,1665.322754,1036659
2018-02-27,1676,1679.949951,1651,1656.800049,1647.277222,605244
2018-02-28,1644,1659.599976,1629,1640.25,1630.822388,1756349
2018-03-01,1635,1666,1628,1659.349976,1649.812622,1238390
2018-03-05,1660,1660,1621,1636.949951,1627.54126,743779
2018-03-06,1655,1671.849976,1627.599976,1637.75,1628.336792,944176
2018-03-07,1641,1648.650024,1606,1618.349976,1609.048218,644577
2018-03-08,1634.949951,1637.900024,1594.199951,1628.050049,1618.692505,663196
2018-03-09,1635,1667.199951,1616.449951,1654.199951,1644.692139,839718
2018-03-12,1663,1681.900024,1655.050049,1665.25,1655.678711,486187
2018-03-13,1665.5,1698.849976,1663.599976,1680.699951,1671.039673,820802
2018-03-14,1672,1720.900024,1668.25,1710.099976,1700.270874,848659
2018-03-15,1715.099976,1739.900024,1714,1726.25,1716.328003,739187
2018-03-16,1712,1724.650024,1681.050049,1687.900024,1678.198486,1017699
2018-03-19,1698.900024,1698.900024,1627,1631.849976,1622.470581,848984
2018-03-20,1627,1663.099976,1615.199951,1657.300049,1647.774292,1318758
2018-03-21,1674.5,1712,1665.5,1704.550049,1694.752808,1131098
2018-03-22,1708,1720,1690.150024,1695.599976,1685.854248,1153716
2018-03-23,1655,1695,1655,1685.300049,1675.613525,1088426
2018-03-26,1698.900024,1748,1686,1741.599976,1731.589844,1288984
2018-03-27,1750,1798,1749.800049,1772.449951,1762.262451,1670239
2018-03-28,1777,1793,1760.800049,1767.550049,1757.390625,986960
2018-04-02,1769,1825,1769,1818.599976,1808.147217,633203
2018-04-03,1820,1840,1801.599976,1834.25,1823.707275,1049457
2018-04-04,1840,1869.599976,1836.699951,1850.199951,1839.56543,1793441
2018-04-05,1866,1922.099976,1866,1915.599976,1904.589722,1385959
2018-04-06,1919,1943.5,1908.849976,1937.599976,1926.463257,1612001
2018-04-09,1942.599976,1967.75,1930.25,1944.25,1933.075073,1131792
2018-04-10,1950,1952.449951,1913.650024,1926.050049,1914.979736,1013811
2018-04-11,1926,1955,1891.400024,1924.650024,1913.587769,1188976
2018-04-12,1923.75,1942.099976,1911.050049,1929.349976,1918.26062,535354
2018-04-13,1931,1948.849976,1907.599976,1914.349976,1903.346802,592886
2018-04-16,1913.949951,1950,1897.550049,1943.300049,1932.130493,772723
2018-04-17,1959.900024,1959.900024,1918,1935.050049,1923.927979,696203
2018-04-18,1946,1950.550049,1921.300049,1926.849976,1915.775024,462905
2018-04-19,1935,1935.5,1908.150024,1913.300049,1902.302979,632589
2018-04-20,1907.800049,1907.800049,1850.150024,1880.400024,1869.592041,1226196
2018-04-23,1880,1919.75,1860.800049,1899.349976,1888.433105,762125
2018-04-24,1908,1933.25,1898.599976,1917.800049,1906.7771,784895
2018-04-25,1925.949951,1938.949951,1888.650024,1899.849976,1888.930176,677675
2018-04-26,1909,1915,1876.599976,1892.099976,1881.224731,1098339
2018-04-27,1912,1915.449951,1892.5,1901.150024,1890.222778,641591
2018-04-30,1924.900024,1924.900024,1894.800049,1907.699951,1896.735107,647210
2018-05-02,1909,1936.75,1900,1905.099976,1894.150024,687083
2018-05-03,1905.050049,1906.75,1862.599976,1874.300049,1863.526978,471750
2018-05-04,1880,1893.25,1851.650024,1857.400024,1846.724243,562177
2018-05-07,1865,1902,1856.050049,1895.449951,1884.55542,485519
2018-05-08,1898.5,1898.5,1860,1868.400024,1857.661011,669757
2018-05-09,1875.099976,1875.099976,1845,1849.099976,1838.471924,645553
2018-05-10,1852,1861.449951,1818,1837.400024,1826.839111,588792
2018-05-11,1845,1880.75,1828.099976,1861.5,1850.800659,483249
2018-05-14,1863.099976,1883.949951,1842.949951,1864.5,1853.783325,642971
2018-05-15,1865.25,1933.5,1854.5,1901.949951,1891.018188,1570302
2018-05-16,1892.5,1929,1872.900024,1919.949951,1908.914673,952836
2018-05-17,1930,2087.800049,1906.099976,2066.5,2054.622314,5581203
2018-05-18,2069.899902,2171.75,2065.649902,2149.649902,2137.294189,8316734
2018-05-21,2125,2149,2080.550049,2105.449951,2093.348633,2376823
2018-05-22,2111,2177.899902,2110,2149.300049,2136.946777,1963373
2018-05-23,2148,2148,2066.199951,2078.399902,2066.453857,1443827
2018-05-24,2095.5,2109.800049,2068,2094.75,2082.709961,840932
2018-05-25,2107,2151.899902,2103.5,2116,2103.837891,1342145
2018-05-28,2125,2138,2086.25,2094.949951,2082.908936,806190
2018-05-29,2105,2107,2065.050049,2077.100098,2065.161621,727259
2018-05-30,2063.300049,2130,2056.25,2118.649902,2106.472412,1251508
2018-05-31,2142.5,2145,2101,2109.899902,2097.772705,1323397
2018-06-01,2120,2120,2065.800049,2077.399902,2065.459717,604574
2018-06-04,2090.199951,2098.75,2055.300049,2062.850098,2050.993408,513152
2018-06-05,2065,2119.550049,2055,2100.600098,2088.526367,816879
2018-06-06,2122,2172.899902,2107,2160.649902,2148.231201,1802977
2018-06-07,2172,2197.199951,2160.149902,2169.449951,2156.980713,1489413
2018-06-08,2164.899902,2219.949951,2147.050049,2186.850098,2174.281006,3039595
2018-06-11,2210,2258.5,2196.199951,2250.300049,2237.366211,2059581
2018-06-12,2255,2277,2236,2261.25,2248.253174,1655167
2018-06-13,2270,2271.600098,2225.699951,2231.050049,2218.226563,1095372
2018-06-14,2235,2252,2197,2243.25,2230.356445,1321341
2018-06-15,2250,2291.550049,2231.100098,2283.600098,2270.474609,1637500
2018-06-18,2272,2296,2234.199951,2243.149902,2230.25708,1126877
2018-06-19,2235,2281,2227.050049,2270.600098,2257.549316,1151582
2018-06-20,2274.949951,2302.100098,2261.149902,2267.800049,2254.765625,1127273
2018-06-21,2277,2288,2250.100098,2257.449951,2244.475098,717023
2018-06-22,2267,2342,2250.550049,2336.050049,2322.623291,1714224
2018-06-25,2342,2399,2334,2390.600098,2376.859619,2393535
2018-06-26,2385,2419.149902,2344.550049,2367.350098,2353.743164,2337942
2018-06-27,2379.800049,2379.800049,2322.550049,2335.5,2322.076416,1069126
2018-06-28,2337,2348,2253.800049,2274.699951,2261.625732,1713003
2018-06-29,2282.100098,2320,2270.600098,2296.350098,2283.151367,1378421
2018-07-02,2300,2314.699951,2281.100098,2299.550049,2286.333008,840376
2018-07-03,2305,2334,2285.75,2321.100098,2307.759033,810667
2018-07-04,2333,2345,2306.550049,2331.399902,2317.999756,916379
2018-07-05,2339,2349,2322.399902,2330.149902,2320.738525,688785
2018-07-06,2338.800049,2355,2324,2345.699951,2336.22583,690617
2018-07-09,2359,2363.199951,2337,2348.050049,2338.566406,551695
2018-07-10,2360,2382,2350,2366.350098,2356.79248,784134
2018-07-11,2365.899902,2382,2345,2355.600098,2346.085938,594805
2018-07-12,2375,2429,2360.350098,2415,2405.24585,1396150
2018-07-13,2433.850098,2475,2422.199951,2468.600098,2458.629639,1390485
2018-07-16,2475,2499.399902,2460,2472.300049,2462.314697,1172644
2018-07-17,2475,2492.25,2435.600098,2469.149902,2459.177246,944686
2018-07-18,2478.199951,2523.050049,2471.350098,2488.75,2478.698242,1405478
2018-07-19,2503.899902,2537,2357.5,2520.199951,2510.020996,4889817
2018-07-20,2521,2745,2486.850098,2721.350098,2710.358887,7361274
2018-07-23,2720,2797,2717,2755.800049,2744.669434,3551888
2018-07-24,2749,2758,2687.25,2713.350098,2702.391113,2778837
2018-07-25,2727,2778.300049,2692,2705.050049,2694.124512,1884105
2018-07-26,2695,2728.399902,2654.800049,2681.649902,2670.819092,2185905
2018-07-27,2685,2724.5,2667.050049,2713.699951,2702.739746,958703
2018-07-30,2715.550049,2722.600098,2666,2678,2667.183838,822162
2018-07-31,2672,2708.899902,2668.050049,2697.899902,2687.003418,711174
2018-08-01,2715,2771.649902,2702.699951,2722.800049,2711.802734,1584541
2018-08-02,2714.300049,2726.25,2680,2683.850098,2673.010254,781173
2018-08-03,2700,2709,2660.25,2681.300049,2670.470459,741852
2018-08-06,2693.899902,2707.949951,2666.449951,2696.25,2685.360107,622905
2018-08-07,2705,2754.5,2682,2747.350098,2736.253906,1166483
2018-08-08,2755.199951,2819.649902,2752,2813.149902,2801.787842,2113934
2018-08-09,2824,2846.050049,2800,2830.149902,2818.719238,1147083
2018-08-10,2816,2837.399902,2791.25,2808.449951,2797.106934,877508
2018-08-13,2807.949951,2807.949951,2754.199951,2760.399902,2749.250977,809365
2018-08-14,2763.300049,2837.5,2763.300049,2830.199951,2818.768799,1051658
2018-08-16,2832,2908,2822.050049,2856.600098,2845.0625,2229727
2018-08-17,2866,2885,2841.5,2851.199951,2839.684082,688133
2018-08-20,2877.949951,2877.949951,2836.300049,2839.75,2828.280518,665480
2018-08-21,2840.850098,2883,2824.800049,2871.800049,2860.201172,951549
2018-08-23,2889,2909,2871.300049,2893.850098,2882.162109,1675920
2018-08-24,2892,2943.399902,2891.050049,2916.600098,2904.820313,1327710
2018-08-27,2939.399902,2959,2925.050049,2950.75,2938.832031,976004
2018-08-28,2982,2982,2925.800049,2932.600098,2920.755615,1233742
2018-08-29,2930,2994,2930,2985.5,2973.441895,1402583
2018-08-30,2993.899902,2993.899902,2920.949951,2926.75,2914.929199,1452996
2018-08-31,2935,2954.850098,2841.100098,2856.600098,2845.0625,1357206
2018-09-03,2880,2880,2715.300049,2724.050049,2713.047852,2516840
2018-09-04,2724,2777.649902,2683.5,2746.300049,2735.207764,2606992
2018-09-05,2740.149902,2764.800049,2668,2716.899902,2705.926758,1728455
2018-09-06,2729,2731.5,2671.399902,2684.100098,2673.259277,1147879
