Date,Open,High,Low,Close,Adj Close,Volume
2018-09-07,2698.399902,2751.399902,2672.600098,2744.199951,2733.116211,1264436
2018-09-10,2732,2738,2596,2615.649902,2605.085693,1570179
2018-09-11,2621,2668.800049,2562.25,2600.75,2590.24585,3357660
2018-09-12,2617.949951,2636.949951,2516.100098,2594,2583.522949,2682340
2018-09-14,2630.5,2683.5,2626.25,2672.199951,2661.407227,1795131
2018-09-17,2660,2660,2588.25,2604.600098,2594.080322,1455320
2018-09-18,2610,2627.449951,2559,2570.399902,2560.018311,1449290
2018-09-19,2585,2597.699951,2486.5,2499.550049,2489.45459,1894557
2018-09-21,2530,2557,2124.649902,2379.399902,2369.789795,5750880
2018-09-24,2422.149902,2422.449951,2168.600098,2260.800049,2251.668945,7798172
2018-09-25,2235,2330.350098,2180.600098,2299.199951,2289.913574,5537396
2018-09-26,2329,2353.949951,2295.100098,2315.550049,2306.197754,2728756
2018-09-27,2323.399902,2323.399902,2192.149902,2204.199951,2195.297363,2796294
2018-09-28,2232,2248,2117,2168,2159.243652,3831096
2018-10-01,2168,2233.350098,2052.199951,2208.5,2199.580078,4821772
2018-10-03,2200,2329.949951,2166.050049,2232.199951,2223.184326,5567701
2018-10-04,2169,2212,2118.550049,2179.149902,2170.348633,4002718
2018-10-05,2160,2214.600098,1963.25,2023.300049,2015.128174,3470441
2018-10-08,1992,2090,1912.199951,1974.849976,1966.873657,5966669
2018-10-09,1975,2115.850098,1947.650024,2060.850098,2052.526611,4859016
2018-10-10,2100,2305.699951,2100,2270.949951,2261.777588,7235957
2018-10-11,2100,2230,2060,2162.100098,2153.367676,5467086
2018-10-12,2227.25,2320,2227.25,2287.350098,2278.111572,3665577
2018-10-15,2319.75,2319.75,2261.100098,2306.199951,2296.885254,2435413
2018-10-16,2325,2362,2285.25,2308.850098,2299.524658,2528484
2018-10-17,2340,2369.25,2132.850098,2150.5,2141.814453,3811985
2018-10-19,2150,2198,2053.949951,2140.5,2131.854736,4286790
2018-10-22,2188,2218.949951,2091,2115.350098,2106.806396,3681946
2018-10-23,2095,2155.350098,1997.550049,2083.350098,2074.935547,9064775
2018-10-24,2175,2339,2160,2311.800049,2302.462891,10357295
2018-10-25,2285,2348,2256.800049,2335,2325.569092,5201159
2018-10-26,2329.949951,2376.800049,2278.5,2338.899902,2329.453369,3795831
2018-10-29,2338.899902,2392,2315,2380.449951,2370.835449,2201145
2018-10-30,2395,2423.899902,2350.350098,2356.350098,2346.833008,2202230
2018-10-31,2367.800049,2392,2306.899902,2382.550049,2372.927002,2808812
2018-11-01,2391.449951,2435,2372.449951,2418.100098,2408.333496,2552134
2018-11-02,2443,2474.899902,2365,2383.300049,2373.674072,2367117
2018-11-05,2390,2409,2332.699951,2359.399902,2349.870605,1625999
2018-11-06,2370,2389.899902,2332.350098,2339.75,2330.299805,1368682
2018-11-07,2360,2364.5,2343.699951,2348.399902,2338.915039,171467
2018-11-09,2349.649902,2383.850098,2338.25,2375.350098,2365.756348,1327846
2018-11-12,2375.350098,2385,2270,2277.600098,2268.401123,1479678
2018-11-13,2270,2308.350098,2233.100098,2285,2275.770996,2297710
2018-11-14,2299,2315,2265,2293.949951,2284.684814,1456146
2018-11-15,2287,2348,2285.100098,2341.300049,2331.84375,1577115
2018-11-16,2342,2417.199951,2340,2402.100098,2392.398438,1918873
2018-11-19,2420,2422.300049,2350.300049,2360.949951,2351.414307,1357795
2018-11-20,2365,2392.949951,2345.75,2380.100098,2370.487061,1237702
2018-11-21,2389,2435,2361.699951,2430.550049,2420.733154,1514725
2018-11-22,2432,2454.800049,2360,2381.5,2371.881348,1604279
2018-11-26,2400,2411.899902,2346.949951,2394.600098,2384.928467,1391434
2018-11-27,2395,2439.899902,2375,2435.449951,2425.613281,1594955
2018-11-28,2445.949951,2449,2396.25,2412.550049,2402.805908,1396260
2018-11-29,2435,2517.600098,2416.850098,2506.5,2496.376465,2861284
2018-11-30,2538,2564.399902,2507.050049,2537.699951,2527.450439,2737341
2018-12-03,2548,2555.550049,2490.75,2508.649902,2498.517822,1115592
2018-12-04,2509,2549,2495,2543.550049,2533.276855,1329587
2018-12-05,2539.899902,2539.899902,2470.300049,2494.100098,2484.026611,1327031
2018-12-06,2481,2494,2418,2432.399902,2422.575684,1317472
2018-12-07,2443,2497.75,2414.649902,2486.350098,2476.307861,1478720
2018-12-10,2410.449951,2443.899902,2382.350098,2395.550049,2385.874512,1399894
2018-12-11,2360,2446.5,2332.100098,2426.75,2416.948486,2189278
2018-12-12,2445,2514.899902,2434.350098,2493.949951,2483.877197,1683197
2018-12-13,2510.199951,2528.949951,2475,2489.100098,2479.046875,1713161
2018-12-14,2488.25,2512,2464.25,2486.350098,2476.307861,1204379
2018-12-17,2498.600098,2509.899902,2466.25,2474.399902,2464.406006,1019602
2018-12-18,2469.699951,2538.199951,2446.600098,2532.199951,2521.972412,1653107
2018-12-19,2550.800049,2629.100098,2550.149902,2596.899902,2586.411377,2946314
2018-12-20,2560,2609.899902,2531.600098,2591.399902,2580.93335,1467028
2018-12-21,2615,2623.899902,2532.699951,2591.25,2580.78418,3042464
2018-12-24,2594,2604.850098,2553,2564.899902,2554.540527,1050017
2018-12-26,2560,2582.949951,2503.699951,2567.399902,2557.030518,1662068
2018-12-27,2598.850098,2626.75,2570,2587.149902,2576.700439,1626301
2018-12-28,2603,2643.800049,2585.949951,2634.800049,2624.158447,1901581
2018-12-31,2656.949951,2666.300049,2635.600098,2645.149902,2634.466553,1453327
2019-01-01,2645,2664,2612.100098,2656.850098,2646.119385,917872
2019-01-02,2635.100098,2662,2601.899902,2614.050049,2603.492188,1304915
2019-01-03,2612,2648,2575.300049,2586.199951,2575.754395,1282478
2019-01-04,2601,2611.899902,2563.649902,2576.050049,2565.645752,1051021
2019-01-07,2601,2605,2545.350098,2553.600098,2543.286133,1024328
2019-01-08,2560,2582,2525.050049,2537.050049,2526.803223,1233379
2019-01-09,2546,2559.800049,2510,2524.350098,2514.154297,1093992
2019-01-10,2526,2542.449951,2504.699951,2514.649902,2504.493408,910839
2019-01-11,2516,2530,2488,2514.199951,2504.04541,818218
2019-01-14,2515.949951,2552.899902,2484.149902,2544.800049,2534.521729,1021504
2019-01-15,2551,2613,2551,2604.199951,2593.681885,1466303
2019-01-16,2598.399902,2612.149902,2562.800049,2569.850098,2559.470703,952597
2019-01-17,2574,2586.550049,2527.050049,2535.899902,2525.657715,994183
2019-01-18,2545,2555,2525.100098,2542.899902,2532.629395,753775
2019-01-21,2548,2606,2526.600098,2594.199951,2583.722168,1332159
2019-01-22,2585,2635,2575,2621.899902,2611.310303,1474713
2019-01-23,2619,2653,2611,2634.350098,2623.710205,992504
2019-01-24,2639,2653.5,2603.100098,2635.649902,2625.004883,753856
2019-01-25,2649,2661,2585,2599.550049,2589.050781,916927
2019-01-28,2610,2610,2355,2458.5,2448.570313,2364047
2019-01-29,2468,2570.100098,2371.649902,2515.550049,2505.389893,6118833
2019-01-30,2580,2623.699951,2546,2595.5,2585.01709,3879707
2019-01-31,2608,2608,2526,2574.850098,2564.450439,2083418
2019-02-01,2575,2687.899902,2575,2628.399902,2617.783936,2117768
2019-02-04,2610,2623.550049,2572.199951,2594.449951,2583.971191,942113
2019-02-05,2600,2642.100098,2593.949951,2603.600098,2593.084473,1010817
2019-02-06,2619,2720,2612.100098,2711.25,2700.299561,1798461
2019-02-07,2725,2731,2684.100098,2696.600098,2685.70874,1760580
2019-02-08,2670,2737.449951,2670,2707.149902,2696.21582,1510785
2019-02-11,2724.699951,2724.699951,2635,2657.199951,2646.467773,1194702
2019-02-12,2668,2677.149902,2616.300049,2621.800049,2611.210938,1200370
2019-02-14,2579.949951,2622,2556.899902,2609.199951,2598.661621,1214126
2019-02-15,2610,2610,2506,2561.100098,2550.756104,1640696
2019-02-18,2548.050049,2561,2512.449951,2549.449951,2539.152832,1154520
2019-02-19,2551,2606.949951,2545,2559.800049,2549.461182,1148339
2019-02-20,2585,2614.800049,2571,2606.149902,2595.624023,1038127
2019-02-21,2610,2660,2593.050049,2654.699951,2643.977783,1139823
2019-02-22,2652.550049,2674,2632.399902,2640.399902,2629.735596,825672
2019-02-25,2639,2675,2613.75,2657.75,2647.015625,1024040
2019-02-26,2637.300049,2678,2600,2657.75,2647.015625,1618996
2019-02-27,2670,2696.649902,2625,2642,2631.329102,1147839
2019-02-28,2666.600098,2667,2630,2649,2638.300781,1136843
2019-03-01,2663.300049,2674.300049,2640,2660.75,2650.003418,707094
2019-03-05,2655,2708.350098,2644.600098,2695.149902,2684.264404,847307
2019-03-06,2715,2774.199951,2700,2766.699951,2755.525635,1543424
2019-03-07,2774.949951,2782.300049,2725,2734.800049,2723.754639,859851
2019-03-08,2724.899902,2779,2716.600098,2768.300049,2757.119141,1178087
2019-03-11,2769,2807.949951,2769,2791.050049,2779.7771,1169075
2019-03-12,2808.800049,2816.649902,2745.5,2753.050049,2741.930664,1385335
2019-03-13,2760,2837.949951,2748.850098,2828.149902,2816.727295,1549296
2019-03-14,2832,2835,2787.100098,2808.100098,2796.758545,896055
2019-03-15,2818.800049,2899,2815,2860.75,2849.195557,2091562
2019-03-18,2872,2941.100098,2845,2929.550049,2917.717773,1819986
2019-03-19,2930,2962.899902,2910.050049,2920.899902,2909.102783,1480565
2019-03-20,2924.800049,2934.550049,2857.800049,2868.600098,2857.01416,1406862
2019-03-22,2868,2895.5,2816,2836.649902,2825.192871,1250876
2019-03-25,2804,2862,2801,2849.800049,2838.289795,1066757
2019-03-26,2860,2942,2859,2934.350098,2922.498535,1570637
2019-03-27,2950,3014.149902,2932.5,2945.25,2933.354492,2419656
2019-03-28,2940.100098,3000,2940.050049,2995.850098,2983.750244,1366945
2019-04-01,3030.199951,3046.399902,2991,3001.449951,2989.327393,1109000
2019-04-02,3024.800049,3077,2998.350098,3055.199951,3042.860352,1136238
2019-04-03,3073,3089,3038.149902,3046,3033.697266,1052752
2019-04-04,3060,3065,3017.449951,3039.449951,3027.173828,772776
2019-04-05,3048,3125,3046.100098,3114.199951,3101.62207,1244408
2019-04-08,3123,3130,3018,3024.100098,3011.885986,1642189
2019-04-09,3016.550049,3049.100098,2979.449951,3008.699951,2996.548096,1733324
2019-04-10,3011.100098,3037,2986,2998.350098,2986.23999,994899
2019-04-11,3008,3055,2992,3047.850098,3035.540039,1016712
2019-04-12,3052,3062,3001.300049,3008.800049,2996.647705,1048138
2019-04-15,3028.600098,3033,3001.949951,3022.25,3010.043457,651634
2019-04-16,3018,3057.300049,3018,3032.5,3020.251953,1021478
2019-04-18,3038.699951,3046,2995,3014.449951,3002.274902,658826
2019-04-22,3010,3010,2975,2991.25,2979.168701,662157
2019-04-23,2992,3058.5,2987.050049,3035.050049,3022.791748,991968
2019-04-24,3035,3099,3032,3093.050049,3080.557617,990580
2019-04-25,3099.800049,3114.399902,3072.649902,3081,3068.556152,1240564
2019-04-26,3089,3105,3045,3096.850098,3084.342285,613807
2019-04-30,3092,3120,3040,3095.949951,3083.445557,900968
2019-05-02,3095,3148.949951,3060,3131.75,3119.101074,895830
2019-05-03,3130.100098,3165,3102.300049,3111.850098,3099.281738,730728
2019-05-06,3066,3094,3026,3034.300049,3022.044678,966487
2019-05-07,3052.899902,3069.800049,3007.600098,3017.050049,3004.864258,970264
2019-05-08,3012,3017,2900,2921.300049,2909.501221,1155023
2019-05-09,2900,2991.800049,2885,2971.350098,2959.349121,1745234
2019-05-10,2970.100098,2996,2900,2922.850098,2911.044922,1630089
2019-05-13,2929.899902,2957.949951,2906,2931.850098,2920.008789,1356229
2019-05-14,2927.949951,2941.949951,2848.100098,2881.850098,2870.210449,1861760
2019-05-15,2921,3023.25,2870.800049,3002.75,2990.622314,2453670
2019-05-16,3014,3129,3010.25,3110.050049,3097.48877,3644672
2019-05-17,3137,3316,3122.050049,3301.100098,3287.76709,5848716
2019-05-20,3390,3444.550049,3343,3407.550049,3393.787109,2724859
2019-05-21,3418.050049,3488,3375,3433.300049,3419.43335,2884997
2019-05-22,3442,3459.550049,3398.050049,3448.899902,3434.969971,1566812
2019-05-23,3495,3518,3355.649902,3377.75,3364.107422,2406205
2019-05-24,3400,3475,3391.300049,3467.899902,3453.893555,1568523
2019-05-27,3480,3484.949951,3440,3449,3435.069824,932000
2019-05-28,3468,3468.149902,3386.75,3409.800049,3396.028076,1627768
2019-05-29,3403,3433,3384.5,3409.25,3395.480469,921278
2019-05-30,3408.899902,3489.699951,3400.050049,3481.649902,3467.587646,1175111
2019-05-31,3497.449951,3531,3448.699951,3467.100098,3453.09668,2172866
2019-06-03,3460,3529.899902,3460,3511.050049,3496.869141,1241133
2019-06-04,3514.5,3550,3509.550049,3531.149902,3516.887939,1051400
2019-06-06,3533,3533,3445.449951,3452.949951,3439.003662,1314916
2019-06-07,3453.149902,3519,3419.949951,3509.449951,3495.275391,1285044
2019-06-10,3546.949951,3557.75,3506,3519.600098,3505.384766,983274
2019-06-11,3537,3564,3511.25,3551.850098,3537.504395,903155
2019-06-12,3539.949951,3539.949951,3482,3505.850098,3491.690186,1214470
2019-06-13,3505,3551,3500,3544.5,3530.184082,880318
2019-06-14,3553.949951,3569.800049,3501,3518.399902,3504.189209,864641
2019-06-17,3529,3529.800049,3456,3466.5,3452.499268,953460
2019-06-18,3474,3530,3469.050049,3509.300049,3495.126465,1083527
2019-06-19,3539,3548,3500.100098,3525.5,3511.260986,873941
2019-06-20,3519,3589,3507.399902,3582.550049,3568.080566,1107005
2019-06-21,3597.100098,3599,3550,3565.850098,3551.447998,1058266
2019-06-24,3562,3579.899902,3533.050049,3545.350098,3531.030762,543703
2019-06-25,3545.350098,3586,3530.350098,3579.850098,3565.391357,827869
2019-06-26,3569.850098,3635,3563,3627.949951,3613.296875,978806
2019-06-27,3635,3659,3620.100098,3642.199951,3627.489258,1135142
2019-06-28,3652.449951,3693.25,3629.699951,3681.100098,3666.232422,1200036
2019-07-01,3688.699951,3716,3685,3699,3684.060059,913884
2019-07-02,3699,3720,3670.050049,3711.100098,3696.111328,706478
2019-07-03,3714,3730.300049,3695,3715.399902,3700.393799,605040
2019-07-04,3730,3749.899902,3705.149902,3732.5,3717.424805,743616
2019-07-05,3734,3762,3706.449951,3719.149902,3704.128662,776280
2019-07-08,3724.949951,3724.949951,3375,3413.300049,3399.513916,3857132
2019-07-09,3410,3625,3336.399902,3603.100098,3588.547607,5196125
2019-07-10,3599.949951,3599.949951,3412,3429.050049,3415.200439,2909584
2019-07-11,3460,3525.649902,3366.550049,3451.050049,3443.13623,2712241
2019-07-12,3470,3470,3366,3377.5,3369.754883,2696678
2019-07-15,3398.5,3440,3353.600098,3412.100098,3404.275635,1618073
2019-07-16,3433.399902,3464.899902,3406.050049,3448.699951,3440.791504,1685856
2019-07-17,3440,3481.75,3440,3463.300049,3455.358154,915547
2019-07-18,3460,3520,3444,3467.649902,3459.697998,1320464
2019-07-19,3476,3501.25,3263.100098,3323.100098,3315.479736,3033909
2019-07-22,3316,3316,3164.649902,3246.600098,3239.155029,3692023
2019-07-23,3257,3297.350098,3208.149902,3276.899902,3269.385498,2223691
2019-07-24,3274.100098,3294,3135,3173.550049,3166.272461,2767989
2019-07-25,3198.899902,3243.399902,2996.199951,3046.5,3039.513916,10290577
2019-07-26,3046.5,3278,2994,3264.600098,3257.11377,6945080
2019-07-29,3272.75,3300,3180,3252.649902,3245.190918,3478473
2019-07-30,3260,3299,3231.300049,3249.949951,3242.497314,2284905
2019-07-31,3233.050049,3267.649902,3160.100098,3252.050049,3244.592529,2438130
2019-08-01,3231,3261,3174,3222.100098,3214.711182,1892516
2019-08-02,3189,3287.550049,3120,3237.899902,3230.474854,3356019
2019-08-05,3199.800049,3199.800049,3143,3160.050049,3152.803467,2013371
2019-08-06,3160.050049,3287,3153.149902,3272.25,3264.746094,2005139
2019-08-07,3275,3325,3252.300049,3265.800049,3258.311035,2398910
2019-08-08,3290,3360,3261,3334.699951,3327.052979,1587742
2019-08-09,3359.949951,3449.600098,3340,3419.699951,3411.85791,2101757
2019-08-13,3419.699951,3424,3208.050049,3221.850098,3214.461914,1900694
2019-08-14,3269.949951,3329.899902,3245,3289.949951,3282.405518,2770237
2019-08-16,3280.600098,3358.899902,3253.350098,3337.199951,3329.547119,1758154
2019-08-19,3364.899902,3379,3311,3328.050049,3320.418213,1432842
2019-08-20,3327,3334.399902,3235.25,3294.100098,3286.546143,1688717
2019-08-21,3289.899902,3321.949951,3246.199951,3261.449951,3253.970947,1552801
2019-08-22,3259,3259,3098.449951,3114.100098,3106.958984,2506194
2019-08-23,3118,3200,2998,3174.350098,3167.070801,3143787
2019-08-26,3274,3338.800049,3183.050049,3324.25,3316.626953,2950017
2019-08-27,3352,3398,3340.100098,3357.75,3350.050049,2225937
2019-08-28,3348.800049,3362.649902,3296.75,3326.350098,3318.722168,1250915
2019-08-29,3323.699951,3330,3276,3299.300049,3291.734131,1529926
2019-08-30,3310.149902,3347,3260,3332.5,3324.85791,2118953
2019-09-03,3303,3315,3234.199951,3258.5,3251.027588,1199726
2019-09-04,3267,3274.350098,3208,3250.25,3242.796631,1879349
2019-09-05,3286,3305,3242.800049,3292.699951,3285.14917,1501226
2019-09-06,3330,3388,3298,3373,3365.265137,1700894
2019-09-09,3374,3450,3352.149902,3437.350098,3429.467773,1802551
2019-09-11,3445.350098,3456,3385.300049,3416.399902,3408.56543,1301112
2019-09-12,3402.5,3429,3370.600098,3382.350098,3374.59375,1164086
2019-09-13,3389,3436,3372.5,3427.350098,3419.490723,1328363
2019-09-16,3395,3449.949951,3382.300049,3418.850098,3411.01001,1179767
2019-09-17,3424.949951,3434,3354,3368.399902,3360.675537,1361872
2019-09-18,3407,3464.5,3388.5,3413.850098,3406.021484,1853668
2019-09-19,3426,3426.399902,3340.300049,3362.050049,3354.340332,1237692
2019-09-20,3385.300049,3750,3282.649902,3702.199951,3693.710205,5648086
2019-09-23,3820,4070,3763.899902,4023.75,4014.522949,4011002
2019-09-24,4025,4025,3927,3961.75,3952.665039,2189604
2019-09-25,3960,3998.899902,3890,3930.899902,3921.885742,2414729
2019-09-26,3955,4015,3945.100098,4000.800049,3991.625488,2388165
2019-09-27,4006,4085,3990,4057.399902,4048.095703,2024478
2019-09-30,4065.899902,4111.75,4031,4046.050049,4036.771729,2256361
2019-10-01,4080,4089.100098,3946.300049,3992.399902,3983.244629,1615506
2019-10-03,3985,4004.949951,3931.850098,3959.800049,3950.719482,1245840
2019-10-04,3979,4004,3892.300049,3903.949951,3894.997559,1478266
2019-10-07,3880,3958.25,3819.449951,3900.899902,3891.95459,1406152
2019-10-09,3915,4035,3880.050049,4023.899902,4014.672363,1356600
2019-10-10,4013.649902,4015,3931,3948.899902,3939.844482,1102788
2019-10-11,3979,4015,3925,3973.199951,3964.088623,1623866
2019-10-14,3988,4006.300049,3853.050049,3883.300049,3874.39502,1768352
2019-10-15,3895,3916,3843,3879.449951,3870.553711,1394894
2019-10-16,3910,4032,3900,4016.399902,4007.189697,2381769
2019-10-17,4020.050049,4117.200195,4001,4106.799805,4097.382324,2103593
2019-10-18,4100,4199,4080,4137.649902,4128.161621,1836213
2019-10-22,4165,4219.850098,4000.100098,4034.149902,4024.898926,5034755
2019-10-23,4089.949951,4110,3968,4038.350098,4029.089355,2442249
2019-10-24,4062,4080,4012.550049,4026.149902,4016.917236,1267557
2019-10-25,4037.800049,4063.850098,3900,3987.25,3978.106445,1758098
2019-10-27,null,null,null,null,null,null
2019-10-29,3990,4060,3962.449951,4047.25,4037.968994,1335515
2019-10-30,4074.949951,4074.949951,3985,3992,3982.845703,1338554
2019-10-31,4004.199951,4050,3995,4027.550049,4018.314209,1251220
2019-11-01,4029,4110,4021,4069.850098,4060.517334,1875612
2019-11-04,4087,4177.5,4076.149902,4113,4103.568359,1863158
2019-11-05,4172,4255,4135,4227.799805,4218.10498,2934652
2019-11-06,4260,4280,4176.649902,4188.149902,4178.545898,2076695
2019-11-07,4204.700195,4239.200195,4188.200195,4225.850098,4216.159668,1141603
2019-11-08,4220,4240,4148,4159.450195,4149.912109,1509693
2019-11-11,4160,4188,4142.899902,4169.049805,4159.489258,769302
2019-11-13,4166.899902,4175,4132,4144.549805,4135.04541,899015
2019-11-14,4158,4221,4120.399902,4210.549805,4200.894531,1383629
2019-11-15,4220.200195,4247.25,4175.549805,4187.600098,4177.99707,1193171
2019-11-18,4199,4209.549805,4145.149902,4154.899902,4145.37207,927364
2019-11-19,4165,4182.149902,4126.25,4135.75,4126.266113,829535
2019-11-20,4140,4182,4127.399902,4138.549805,4129.05957,813879
2019-11-21,4140,4160,4112,4123.649902,4114.193848,702853
2019-11-22,4130,4143.799805,4041,4078.300049,4068.947754,1222615
2019-11-25,4100,4149.149902,4062.300049,4141.700195,4132.202637,1389304
2019-11-26,4145,4173.950195,4087,4098.350098,4088.951904,1502727
2019-11-27,4121,4124.899902,4095,4118.350098,4108.90625,485064
2019-11-28,4120,4139.049805,4065,4102.049805,4092.643066,969708
2019-11-29,4095,4135,4062.350098,4074.199951,4064.857178,831983
2019-12-02,4075,4077.350098,3920.100098,3950.449951,3941.390869,2065404
2019-12-03,3939.949951,3995,3886.5,3964.550049,3955.45874,1984382
2019-12-04,3958,4004.100098,3935,3990.850098,3981.698486,1430830
2019-12-05,3990.850098,4034,3968,3990.850098,3981.698486,1255304
2019-12-06,4010,4027.800049,3927.399902,3951.649902,3942.588135,1171355
2019-12-09,3969.600098,3971.449951,3880.25,3944.850098,3935.803955,1268942
2019-12-10,3950,3995,3945.5,3986.850098,3977.70752,1159480
2019-12-11,4001.5,4055,3984.050049,4036.800049,4027.542969,1365981
2019-12-12,4050,4065,4010.050049,4057.149902,4047.846191,1087056
2019-12-13,4070,4089.25,4041.100098,4071.949951,4062.612305,861656
