Date,Open,High,Low,Close,Adj Close,Volume
2019-12-16,4087.949951,4087.949951,4031.550049,4039.449951,4030.186768,826069
2019-12-17,4056.949951,4155,4046.949951,4135.75,4126.266113,1379484
2019-12-18,4140.450195,4158.850098,4101.049805,4119.350098,4109.903809,1109775
2019-12-19,4113.049805,4145,4085.300049,4091.850098,4082.466797,736104
2019-12-20,4107,4145,4081,4135.600098,4126.116699,1054234
2019-12-23,4138.600098,4184,4130,4160,4150.460449,1137879
2019-12-24,4158,4180.700195,4125.649902,4139.5,4130.007324,751979
2019-12-26,4149.950195,4196.450195,4133.25,4187.100098,4177.498535,1265020
2019-12-27,4198,4260,4192,4252.649902,4242.897949,1126648
2019-12-30,4274.850098,4281.549805,4230,4243.299805,4233.569336,831910
2019-12-31,4247,4266.399902,4218.600098,4234.75,4225.039063,779608
2020-01-01,4237.799805,4252,4221,4231.299805,4221.59668,407042
2020-01-02,4240,4295.75,4235,4246.049805,4236.312988,863844
2020-01-03,4220,4234.799805,4173,4193.450195,4183.833984,1176850
2020-01-06,4164,4204,3983.800049,3996.699951,3987.534912,2866735
2020-01-07,4055,4092,3996.199951,4007.649902,3998.459717,2149042
2020-01-08,3950,4060.350098,3950,4049.949951,4040.662842,1630576
2020-01-09,4105.899902,4148,4080,4124.200195,4114.742676,1419388
2020-01-10,4130.100098,4185.899902,4118,4144.850098,4135.345215,1106624
2020-01-13,4168,4182.25,4146,4164.5,4154.950195,645152
2020-01-14,4170,4202.399902,4150.450195,4193,4183.384766,703434
2020-01-15,4189.950195,4220,4170.049805,4207.25,4197.602051,616976
2020-01-16,4190,4229.950195,4188,4220.25,4210.572266,578728
2020-01-17,4217,4242,4202,4231.75,4222.045898,671129
2020-01-20,4229,4252.950195,4125.149902,4152.600098,4143.077637,848639
2020-01-21,4149.950195,4186.100098,4117.049805,4138.600098,4129.109375,897922
2020-01-22,4186,4186.5,4123.350098,4142.200195,4132.70166,797901
2020-01-23,4123,4163.850098,4085,4125.799805,4116.338867,1154522
2020-01-24,4120,4205.649902,4111,4194.5,4184.881348,864892
2020-01-27,4174,4208,4154,4164.350098,4154.800293,782155
2020-01-28,4150.149902,4249,4150.149902,4213,4203.338867,1052764
2020-01-29,4244.899902,4444,4215.100098,4419,4408.866699,4581413
2020-01-30,4464,4485,4344.850098,4364.299805,4354.291504,3577774
2020-01-31,4370,4420.100098,4333.799805,4365.899902,4355.888184,1736927
2020-02-03,4250.200195,4376.899902,4250.200195,4359.350098,4349.353516,1094181
2020-02-04,4387.950195,4550,4377.149902,4519.25,4508.886719,1958323
2020-02-05,4515,4539.950195,4477.649902,4528.200195,4517.816406,1285631
2020-02-06,4528.200195,4677.850098,4525,4666.350098,4655.649414,1846477
2020-02-07,4663.950195,4686.899902,4626.100098,4654.299805,4643.626465,950326
2020-02-10,4660,4734,4640,4721.75,4710.922363,1160879
2020-02-11,4737,4785,4736,4749.350098,4738.458984,1167429
2020-02-12,4770,4782.200195,4722,4768.700195,4757.764648,882964
2020-02-13,4766,4800.600098,4735,4795.350098,4784.353516,681039
2020-02-14,4800,4815,4768,4781.75,4770.784668,731118
2020-02-17,4781.75,4798,4750.049805,4776.649902,4765.696289,716484
2020-02-18,4769.399902,4771.950195,4701.600098,4758,4747.088867,728611
2020-02-19,4785,4887,4780.100098,4878.049805,4866.86377,1172049
2020-02-20,4867.899902,4923.399902,4853.75,4880.450195,4869.258301,1634643
2020-02-24,4840,4876,4751.200195,4803.950195,4792.934082,1263389
2020-02-25,4849.899902,4849.899902,4784,4825.950195,4814.883301,959309
2020-02-26,4815,4837.75,4767.25,4810,4798.969727,851346
2020-02-27,4815,4815,4712.100098,4759.799805,4748.884766,1174870
2020-02-28,4640,4640,4311.75,4465.850098,4455.609375,4941410
2020-03-02,4600,4617.950195,4305.649902,4360.75,4350.75,2238216
2020-03-03,4400,4474.950195,4320.049805,4454.100098,4454.100098,2023503
2020-03-04,4466,4496.799805,4225,4286.399902,4286.399902,2472991
2020-03-05,4310,4367.549805,4273.149902,4330.700195,4330.700195,1833295
2020-03-06,4125,4238,4036.5,4225.850098,4225.850098,3312238
2020-03-09,4070,4127.5,3945.149902,4026.800049,4026.800049,3545627
2020-03-11,4014,4118.899902,3985,4030.649902,4030.649902,2793683
2020-03-12,3860,3869.949951,3628.100098,3734.350098,3734.350098,5272619
2020-03-13,3440,4043.5,3281.050049,3952.550049,3952.550049,4849917
2020-03-16,3833.449951,3833.449951,3600,3672.25,3672.25,3140467
2020-03-17,3702.100098,3734.699951,3402,3444.850098,3444.850098,2558548
2020-03-18,3490,3530,3018.899902,3061.350098,3061.350098,5443580
2020-03-19,2800,3053.050049,2484.699951,2746.100098,2746.100098,8324713
2020-03-20,2799.850098,3044,2621.649902,2951.899902,2951.899902,6110189
2020-03-23,2656.75,2700,2225,2266.149902,2266.149902,4844235
2020-03-24,2472,2568.649902,2104.649902,2474.199951,2474.199951,6257221
2020-03-25,2450,2700,2400,2585.600098,2585.600098,6226355
2020-03-26,2637.300049,2936.5,2565.050049,2793.699951,2793.699951,5096124
2020-03-27,2955,3040,2500,2542.300049,2542.300049,7170609
2020-03-30,2390.050049,2414.399902,2226,2242.100098,2242.100098,7698355
2020-03-31,2305.100098,2340,2100,2215.800049,2215.800049,11043111
2020-04-01,2180,2286.899902,2132.649902,2219.350098,2219.350098,6408301
2020-04-03,2268.800049,2343.699951,2183.050049,2207.5,2207.5,6172672
2020-04-07,2245,2286,2081.5,2253.350098,2253.350098,11161478
2020-04-08,2184,2374,2144.149902,2332.899902,2332.899902,9109339
2020-04-09,2391,2566.149902,2367.100098,2551.850098,2551.850098,7193246
2020-04-13,2520,2520,2265.949951,2287.300049,2287.300049,8183199
2020-04-15,2345,2368,2168.399902,2182.449951,2182.449951,9333628
2020-04-16,2145,2250,2122,2220,2220,7246740
2020-04-17,2355,2375.899902,2235.199951,2308.149902,2308.149902,10191546
2020-04-20,2325,2345.5,2265,2308.25,2308.25,5403177
2020-04-21,2210,2210,2085,2099.75,2099.75,7383985
2020-04-22,2059.949951,2170,2022.349976,2148.25,2148.25,9062723
2020-04-23,2160,2219.100098,2112,2172.449951,2172.449951,7144006
2020-04-24,2113.5,2113.5,1970.050049,1976.25,1976.25,10494451
2020-04-27,2000,2085,1915.650024,2044.050049,2044.050049,14495247
2020-04-28,2081,2244.100098,2035,2228.100098,2228.100098,14756344
2020-04-29,2200.050049,2375,2200.050049,2296.449951,2296.449951,15060154
2020-04-30,2365.050049,2418.949951,2291.149902,2318.100098,2318.100098,8883305
2020-05-04,2200,2202.199951,2028.550049,2079.649902,2079.649902,7312745
2020-05-05,2130,2135,1997,2002.349976,2002.349976,11521209
2020-05-06,2010,2131.899902,1952.349976,2106.25,2106.25,13149696
2020-05-07,2098.949951,2169.850098,2048.350098,2060.550049,2060.550049,7770204
2020-05-08,2130,2130,2015,2024.150024,2024.150024,6966375
2020-05-11,2070,2092.699951,1995.300049,2015.050049,2015.050049,7654990
2020-05-12,1989.699951,2080,1977.099976,2069.699951,2069.699951,10336527
2020-05-13,2220,2239.949951,2145,2161.050049,2161.050049,9441185
2020-05-14,2159,2258.949951,2096.800049,2112,2112,14307531
2020-05-15,2119.949951,2136.600098,2056,2086.449951,2086.449951,8026726
2020-05-18,2090,2093.449951,1926,1938.599976,1938.599976,10820571
2020-05-19,1960,2003.550049,1922.199951,1964.949951,1964.949951,9413514
2020-05-20,1970,2060,1935,2042.800049,2042.800049,16318508
2020-05-21,2059,2077.550049,1974.5,1990.199951,1990.199951,9879542
2020-05-22,1975,2007,1865.25,1895.300049,1895.300049,16195094
2020-05-26,1918,1933.75,1821.550049,1829,1829,9869295
2020-05-27,1830,1946,1783,1936.449951,1936.449951,17335246
2020-05-28,1954,1983,1927,1947.699951,1947.699951,9051775
2020-05-29,1914,1980,1891,1953.650024,1953.650024,10361847
2020-06-01,1997.050049,2226.399902,1997.050049,2160.850098,2160.850098,18915983
2020-06-02,2165.25,2375,2160.850098,2346.199951,2346.199951,23442470
2020-06-03,2417,2496.850098,2398,2411.899902,2411.899902,18705176
2020-06-04,2414,2453.649902,2276.800049,2313.050049,2313.050049,16315350
2020-06-05,2344,2409,2275,2390.350098,2390.350098,15850039
2020-06-08,2505,2547.699951,2475.550049,2507.25,2507.25,14992503
2020-06-09,2535,2535,2415.300049,2443.600098,2443.600098,12373077
2020-06-10,2440,2470,2401,2435.649902,2435.649902,8961443
2020-06-11,2410,2459,2320.100098,2338.899902,2338.899902,10042767
2020-06-12,2200,2470,2199,2450.149902,2450.149902,16802457
2020-06-15,2420,2429.949951,2331,2351.399902,2351.399902,12070346
2020-06-16,2452,2455.399902,2285,2365,2365,12914351
2020-06-17,2347,2425,2332.050049,2396,2396,9650279
2020-06-18,2375,2541.699951,2373,2525.949951,2525.949951,12738268
2020-06-19,2562,2714.550049,2560,2698.600098,2698.600098,18603826
2020-06-22,2740,2863.600098,2728,2840.300049,2840.300049,13939326
2020-06-23,2899.949951,3109.25,2833,3025.5,3025.5,16186953
2020-06-24,3125,3125,2911,2934.449951,2934.449951,20108807
2020-06-25,2878.050049,3046,2851,3005.350098,3005.350098,15982130
2020-06-26,3042.5,3058.800049,2872.050049,2903.5,2903.5,12572499
2020-06-29,2834,2894.449951,2770,2857.949951,2857.949951,11613999
2020-06-30,2910,2936.649902,2816,2831,2831,9703057
2020-07-01,2831,2968.699951,2806,2953.899902,2953.899902,12704896
2020-07-02,2980,3016,2925,2964.25,2964.25,11619734
2020-07-03,2980,2989.449951,2921,2931.5,2931.5,8543597
2020-07-06,2970,3134.649902,2955,3108.800049,3108.800049,11437583
2020-07-07,3150,3419.649902,3125.300049,3351.949951,3351.949951,22876401
2020-07-08,3351.949951,3408.800049,3180.100098,3208.050049,3208.050049,19126183
2020-07-09,3235,3379.899902,3195.100098,3330,3330,18757786
2020-07-10,3275,3395,3272.050049,3314.149902,3314.149902,16150413
2020-07-13,3360,3378,3216.199951,3234.600098,3234.600098,13136467
2020-07-14,3219.800049,3219.800049,3122.350098,3190.949951,3190.949951,12404422
2020-07-15,3230,3297.699951,3122.25,3149.25,3149.25,10980262
2020-07-16,3180,3215,3102.300049,3204.800049,3204.800049,9999925
2020-07-17,3210,3323,3205,3301.300049,3301.300049,8425626
2020-07-20,3344.949951,3453.949951,3316.5,3441.5,3441.5,10555495
2020-07-21,3500,3519.5,3218.649902,3292.449951,3292.449951,25960048
2020-07-22,3320,3340,3193.600098,3253,3253,17069659
2020-07-23,3253,3320,3216.050049,3297.800049,3297.800049,8718035
2020-07-24,3245,3290,3220,3251.850098,3251.850098,6637683
2020-07-27,3263,3280,3152.199951,3171.149902,3171.149902,7089867
2020-07-28,3175,3260,3161.199951,3239.600098,3239.600098,8211697
2020-07-29,3245,3329,3239.600098,3284.25,3284.25,8070022
2020-07-30,3295.399902,3324,3205.050049,3218.300049,3218.300049,6508278
2020-07-31,3236,3273,3181.25,3251.300049,3251.300049,7235397
2020-08-03,3244,3244,3169,3174.5,3174.5,4463920
2020-08-04,3202,3260,3142.850098,3235.600098,3235.600098,6679145
2020-08-05,3256,3330,3247.949951,3262.149902,3262.149902,6985380
2020-08-06,3292,3378.800049,3255,3345.199951,3345.199951,8172906
2020-08-07,3333,3481.449951,3310,3464.300049,3464.300049,10151267
2020-08-10,3494,3556.850098,3413.199951,3442.949951,3442.949951,7129245
2020-08-11,3462.300049,3494.550049,3404.699951,3457.399902,3457.399902,5571818
2020-08-12,3425,3450,3362,3418.25,3418.25,5662527
2020-08-13,3450,3472,3401,3419.649902,3419.649902,4663359
2020-08-14,3425,3448.800049,3306.199951,3331.100098,3331.100098,5531335
2020-08-17,3350,3399.5,3312.399902,3384.800049,3384.800049,4670572
2020-08-18,3399,3437.949951,3366.600098,3419.899902,3419.899902,4706298
2020-08-19,3447,3465,3401,3409.949951,3409.949951,4198849
2020-08-20,3378,3414.5,3353.050049,3393.800049,3393.800049,3677459
2020-08-21,3430,3440,3380,3389.300049,3389.300049,2627380
2020-08-24,3403,3515,3401.050049,3492.050049,3492.050049,6205575
2020-08-25,3525,3660,3510,3642.899902,3642.899902,9854059
2020-08-26,3665,3707,3631,3645.550049,3645.550049,6665085
2020-08-27,3656.949951,3668.399902,3596.399902,3632.5,3632.5,4611062
2020-08-28,3650,3688,3617.050049,3670.800049,3670.800049,4251328
2020-08-31,3715,3749.850098,3465,3487.800049,3487.800049,8529766
2020-09-01,3517,3674,3500.199951,3643.850098,3643.850098,6065182
2020-09-02,3642.699951,3680,3573.449951,3668.649902,3668.649902,4281011
2020-09-03,3668,3676.75,3605,3619.699951,3619.699951,3221366
2020-09-04,3541.5,3649.800049,3520.75,3596.800049,3596.800049,4914649
2020-09-07,3607,3629,3477.600098,3505.149902,3505.149902,4665168
2020-09-08,3520,3574.899902,3475,3500,3500,4448703
2020-09-09,3477,3493.449951,3392.449951,3422.850098,3422.850098,4563247
2020-09-10,3456.5,3523.449951,3418,3498.699951,3498.699951,4762282
2020-09-11,3490,3557.699951,3456.699951,3544.399902,3544.399902,4608384
2020-09-14,3557,3575.050049,3420,3440.699951,3440.699951,4531509
2020-09-15,3475,3524.199951,3455,3513.399902,3513.399902,3893637
2020-09-16,3517.949951,3567.399902,3481.649902,3521.5,3521.5,3907718
2020-09-17,3488.800049,3517,3456.199951,3471.949951,3471.949951,2781156
2020-09-18,3491.399902,3503.800049,3429,3474.800049,3474.800049,3769087
2020-09-21,3462.800049,3467,3314.25,3330.149902,3330.149902,3627419
2020-09-22,3329,3353.800049,3217.050049,3303,3303,4224968
2020-09-23,3330,3344,3200.199951,3243.850098,3243.850098,4244328
2020-09-24,3191,3194.75,3006.899902,3028.899902,3028.899902,5963777
2020-09-25,3080,3167.149902,3028.800049,3138.949951,3138.949951,6232593
2020-09-28,3178,3350,3162.75,3335.149902,3335.149902,5588695
2020-09-29,3358,3372,3254.5,3294.75,3294.75,4643446
2020-09-30,3293.899902,3343.850098,3260,3278.600098,3278.600098,3603536
2020-10-01,3325,3460,3315.050049,3442.800049,3442.800049,5382106
2020-10-05,3465,3519,3370.25,3382.899902,3382.899902,4207190
2020-10-06,3439.899902,3480,3391.199951,3474.300049,3474.300049,4758757
2020-10-07,3400,3400,3285.300049,3331.149902,3331.149902,6571080
2020-10-08,3354,3388,3302,3326.449951,3326.449951,4461810
2020-10-09,3324.899902,3418.449951,3305,3317.899902,3317.899902,5684099
2020-10-12,3350,3379.399902,3305,3327.199951,3327.199951,3204652
2020-10-13,3319.949951,3340,3243.649902,3272.600098,3272.600098,3777657
2020-10-14,3268,3382.350098,3232.699951,3372.050049,3372.050049,5304447
2020-10-15,3368.199951,3370,3201,3214.75,3214.75,5268019
2020-10-16,3236.350098,3269.449951,3170.100098,3231.350098,3231.350098,5076236
2020-10-19,3255.100098,3294.699951,3196.600098,3267.199951,3267.199951,4206637
2020-10-20,3255,3289.5,3226.800049,3262.149902,3262.149902,3252090
2020-10-21,3270,3295,3101.350098,3232.850098,3232.850098,7536460
2020-10-22,3160,3345,3150,3314.449951,3314.449951,7085769
2020-10-23,3331.399902,3356.800049,3303,3316.899902,3316.899902,3204777
2020-10-26,3330,3330,3236.649902,3293.899902,3293.899902,3546245
2020-10-27,3326,3465,3278,3453.25,3453.25,6020946
2020-10-28,3448.949951,3489.899902,3347.899902,3370.800049,3370.800049,4649105
2020-10-29,3367.800049,3432,3333.75,3380.050049,3380.050049,3780349
2020-10-30,3364.949951,3391,3252.850098,3309,3309,4287623
2020-11-02,3325.550049,3447.399902,3274.649902,3419.800049,3419.800049,4288551
2020-11-03,3430,3520,3415.850098,3490.800049,3490.800049,4446045
2020-11-04,3469,3569.949951,3462,3561.449951,3561.449951,4371143
2020-11-05,3610,3750,3587.649902,3736.899902,3736.899902,6332141
2020-11-06,3734.100098,3827.300049,3704.100098,3780.75,3780.75,5744050
2020-11-09,3810,3878.699951,3786.050049,3865,3865,4149898
2020-11-10,3898.949951,4243.950195,3882.800049,4208.549805,4208.549805,11421448
2020-11-11,4211,4429.549805,4133.950195,4268.799805,4268.799805,13896654
2020-11-12,4260,4325,4200.049805,4298.299805,4298.299805,5590038
2020-11-13,4260,4410,4250,4376.049805,4376.049805,6088459
2020-11-14,null,null,null,null,null,null
2020-11-17,4398.700195,4503.950195,4345,4488,4488,5851523
2020-11-18,4475,4678,4464,4653.75,4653.75,7513019
2020-11-19,4628.899902,4785,4512.549805,4536.549805,4536.549805,8351005
2020-11-20,4571.950195,4762.149902,4515.25,4715.850098,4715.850098,8736410
2020-11-23,4769,4869.299805,4733.549805,4811.450195,4811.450195,7325039
2020-11-24,4835,4862,4770,4810.649902,4810.649902,4297385
2020-11-25,4822,4825,4675,4689.75,4689.75,4763321
2020-11-26,4655,4854,4640,4821.25,4821.25,6273208
2020-11-27,4859,4960,4785.149902,4908.799805,4908.799805,12364707
2020-12-01,4951.200195,4952.399902,4825.25,4861.100098,4861.100098,4017427
2020-12-02,4864,4884,4785,4823.899902,4823.899902,3654970
2020-12-03,4865,4890,4817,4867.450195,4867.450195,2876844
2020-12-04,4870,4958,4815,4875.350098,4875.350098,3679378
2020-12-07,4870,4924.950195,4815,4829.450195,4829.450195,3115124
2020-12-08,4850,4865,4775,4792.149902,4792.149902,2971076
2020-12-09,4820,4852.850098,4791.200195,4844.149902,4844.149902,1965992
2020-12-10,4850,4860,4785,4794.799805,4794.799805,1925963
2020-12-11,4805,4889,4805,4843.850098,4843.850098,2670019
2020-12-14,4857.5,4914.700195,4848,4898.649902,4898.649902,1786348
2020-12-15,4889.950195,5150,4868.850098,5122.5,5122.5,5936796
2020-12-16,5199,5225,5120,5146.600098,5146.600098,3269184
2020-12-17,5139.850098,5303.149902,5101.600098,5286.700195,5286.700195,3733152
2020-12-18,5250,5284.950195,5165,5252.5,5252.5,3255043
2020-12-21,5228,5234.700195,4905.200195,5041.850098,5041.850098,3551570
2020-12-22,5070,5125,4826.350098,5011.399902,5011.399902,5473521
2020-12-23,5000,5166,4970.350098,5088.899902,5088.899902,3431457
2020-12-24,5138.950195,5218.950195,5106,5184.899902,5184.899902,2625559
2020-12-28,5184.899902,5244.799805,5175,5204.100098,5204.100098,1932606
2020-12-29,5225,5247,5167.5,5200.5,5200.5,1969529
2020-12-30,5200.5,5348,5174,5334.149902,5334.149902,3864700
2020-12-31,5335,5372.5,5272,5295.200195,5295.200195,2869212
2021-01-01,5310.200195,5338,5250,5280.149902,5280.149902,1447187
2021-01-04,5324,5324,5196.200195,5216.200195,5216.200195,2333659
2021-01-05,5218,5224.200195,5062.5,5119,5119,3953400
2021-01-06,5130,5168.350098,4990.299805,5030.299805,5030.299805,3607923
2021-01-07,5065,5131.549805,5021.299805,5081,5081,3035750
2021-01-08,5130,5138.75,5042,5082,5082,2998451
2021-01-11,5108,5110.950195,4958.25,4984.25,4984.25,2924164
2021-01-12,4984.25,5099,4951,5042.200195,5042.200195,3335908
2021-01-13,5066,5074,4826.25,4902.899902,4902.899902,3269373
2021-01-14,4902.899902,4966.799805,4834,4877.350098,4877.350098,2680811
2021-01-15,4877,4927,4842.399902,4883.600098,4883.600098,2544916
2021-01-18,4870,4880,4686,4719.850098,4719.850098,3703413
2021-01-19,4765.100098,4994.950195,4752,4959.149902,4959.149902,4767465
2021-01-20,4968,5032.600098,4901,4981.950195,4981.950195,3314707
2021-01-21,4993,5225,4990,5118.299805,5118.299805,7061809
2021-01-22,5135,5137,4945.600098,4972.549805,4972.549805,3084796
2021-01-25,5049,5163,4890,4908.700195,4908.700195,3673060
2021-01-27,4921.299805,4945.600098,4811,4845,4845,2800493
2021-01-28,4779.549805,4909,4723.100098,4810.25,4810.25,3477329
2021-01-29,4886.700195,4950,4707.100098,4734.549805,4734.549805,4260795
2021-02-01,4775,5080,4666.5,5058.600098,5058.600098,4290745
2021-02-02,5100,5337.950195,5094.899902,5173.200195,5173.200195,4347993
2021-02-03,5218.600098,5270,5140,5245.100098,5245.100098,2650783
2021-02-04,5214,5543,5206.049805,5504.850098,5504.850098,5325888
2021-02-05,5526,5627,5470,5538.549805,5538.549805,4437987
2021-02-08,5542,5665,5475.299805,5497.700195,5497.700195,2800809
2021-02-09,5537.5,5539,5382.600098,5400.299805,5400.299805,2263904
2021-02-10,5434.700195,5502.350098,5395,5475.899902,5475.899902,2638012
2021-02-11,5470,5588,5455.75,5567.049805,5567.049805,2028947
2021-02-12,5570,5618,5532.049805,5577.450195,5577.450195,1625268
2021-02-15,5605.350098,5799,5600,5779.850098,5779.850098,3168826
2021-02-16,5791.399902,5822.200195,5690.299805,5760.25,5760.25,2126810
2021-02-17,5730,5799,5670,5705.149902,5705.149902,2346395
2021-02-18,5699,5714.75,5522.200195,5563.350098,5563.350098,2317513
2021-02-19,5560,5621.950195,5425,5497.950195,5497.950195,2744456
2021-02-22,5480,5538.700195,5334.75,5376.850098,5376.850098,2000563
2021-02-23,5420,5504.649902,5350,5383.700195,5383.700195,2190245
2021-02-24,5444,5578.899902,5383,5562.899902,5562.899902,1908795
2021-02-25,5601,5619.950195,5511.350098,5529.950195,5529.950195,1584595
2021-02-26,5430,5454,5221,5264.899902,5264.899902,3713326
2021-03-01,5315,5369.899902,5195,5266.799805,5266.799805,2031881
2021-03-02,5300,5410,5262.049805,5316.299805,5316.299805,2208634
2021-03-03,5364.149902,5573.350098,5340.100098,5542.899902,5542.899902,2252413
2021-03-04,5430,5567.149902,5401,5485.899902,5485.899902,2234698
2021-03-05,5440,5519.75,5402.100098,5444.899902,5444.899902,2075760
2021-03-08,5469,5493.950195,5311,5320.649902,5320.649902,1721042
2021-03-09,5371,5445,5335,5415.049805,5415.049805,1811496
2021-03-10,5440,5561,5440,5545.049805,5545.049805,2191250
2021-03-12,5600,5670,5521,5557.850098,5557.850098,2508013
2021-03-15,5571.049805,5585.649902,5350.549805,5439.049805,5439.049805,2087008
2021-03-16,5488.450195,5507,5420,5455.950195,5455.950195,1561305
